filename,base_epsilon,compression_ratio_base_only,compression_ratio,compression_time,decompression_time,rmse,inference_time
data/BeijingPM10Quality_TRAIN_dim1_INTERPOLATION.csv,,,,,,57.63075256347656,385.48959430000104
data/BeijingPM10Quality_TEST_dim1_INTERPOLATION.csv,0.0,1.0,1.0,0.0,0.0,57.823950287141,2.3671150999944075
BeijingPM10Quality_TEST_dim0_INTERPOLATION_e0_eb1.0_decompressed.csv,1.0,9.369957956427571,7.988963479545504,1109.0,333.0,16.337716171170605,2.1957373000041116
BeijingPM10Quality_TEST_dim0_INTERPOLATION_e0_eb2.0_decompressed.csv,2.0,10.209167383880729,7.6721051533486335,1094.0,337.0,16.329839251112872,1.9881773999950383
BeijingPM10Quality_TEST_dim1_INTERPOLATION_e0_eb1.0_decompressed.csv,1.0,9.369957956427571,7.988963479545504,1109.0,333.0,57.77863164885553,2.0694352999998955
BeijingPM10Quality_TEST_dim1_INTERPOLATION_e0_eb2.0_decompressed.csv,2.0,10.209167383880729,7.6721051533486335,1094.0,337.0,57.72787106028388,2.0619976000016322
BeijingPM10Quality_TEST_dim1_INTERPOLATION_e0_eb4.0_decompressed.csv,4.0,11.41007819287576,7.506869449831581,986.0,190.0,57.68224372022738,2.008491300002788
BeijingPM10Quality_TEST_dim1_INTERPOLATION_e0_eb8.0_decompressed.csv,8.0,14.069635751453934,7.19926387094248,1007.0,311.0,57.50353186605863,2.0341958999997587
